Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Capacitance,Tolerance,Voltage - Rated,ESR (Equivalent Series Resistance),Lifetime @ Temp.,Termination,Mounting Type,Package / Case,Lead Spacing,Size / Dimension,Height - Seated (Max),Operating Temperature
"//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DS,DSK.pdf",//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1020-2-ND,DSK-3R3H224U-HL,Elna America,CAP 220MF -20% +80% 3.3V SMD,45000,0,0.64815,0,1500,Tape & Reel (TR),DSK,Active,220mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
"//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DS,DSK.pdf",//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1020-1-ND,DSK-3R3H224U-HL,Elna America,CAP 220MF -20% +80% 3.3V SMD,46333,0,1.89,0,1,Cut Tape (CT),DSK,Active,220mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
"//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DS,DSK.pdf",//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1020-6-ND,DSK-3R3H224U-HL,Elna America,CAP 220MF -20% +80% 3.3V SMD,46333,0,Digi-Reel,0,1,Digi-Reel®,DSK,Active,220mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-IV01E.JPG,728-1050-2-ND,XH414HG-IV01E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,40000,0,0.715,0,4000,Tape & Reel (TR),XH-HG,Not For New Designs,80mF,-,3.3V,-,-,SMD (SMT) Tabs,Surface Mount,"Coin, Wide and Corner Terminals",-,"0.189"" Dia (4.80mm)","0.073"" (1.85mm)",-20°C ~ 60°C
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-IV01E.JPG,728-1050-1-ND,XH414HG-IV01E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,43828,0,2.15,0,1,Cut Tape (CT),XH-HG,Not For New Designs,80mF,-,3.3V,-,-,SMD (SMT) Tabs,Surface Mount,"Coin, Wide and Corner Terminals",-,"0.189"" Dia (4.80mm)","0.073"" (1.85mm)",-20°C ~ 60°C
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-IV01E.JPG,728-1050-6-ND,XH414HG-IV01E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,43828,0,Digi-Reel,0,1,Digi-Reel®,XH-HG,Not For New Designs,80mF,-,3.3V,-,-,SMD (SMT) Tabs,Surface Mount,"Coin, Wide and Corner Terminals",-,"0.189"" Dia (4.80mm)","0.073"" (1.85mm)",-20°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1147-2-ND,DSK-3R3H204T614-H2L,Elna America,CAP 200MF -20% +80% 3.3V SMD,52500,0,0.7464,0,1500,Tape & Reel (TR),DSK,Active,200mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.071"" (1.80mm)",-10°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1147-1-ND,DSK-3R3H204T614-H2L,Elna America,CAP 200MF -20% +80% 3.3V SMD,52693,0,1.95,0,1,Cut Tape (CT),DSK,Active,200mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.071"" (1.80mm)",-10°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1147-6-ND,DSK-3R3H204T614-H2L,Elna America,CAP 200MF -20% +80% 3.3V SMD,52693,0,Digi-Reel,0,1,Digi-Reel®,DSK,Active,200mF,"-20%, +80%",3.3V,200 Ohm,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.071"" (1.80mm)",-10°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1148-2-ND,DSK-3R3H703T414-HRL,Elna America,CAP 70MF -20% +80% 3.3V SMD,18000,0,0.75276,0,2000,Tape & Reel (TR),DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.085"" (2.16mm)",-10°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1148-1-ND,DSK-3R3H703T414-HRL,Elna America,CAP 70MF -20% +80% 3.3V SMD,19788,0,2.18,0,1,Cut Tape (CT),DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.085"" (2.16mm)",-10°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1148-6-ND,DSK-3R3H703T414-HRL,Elna America,CAP 70MF -20% +80% 3.3V SMD,19788,0,Digi-Reel,0,1,Digi-Reel®,DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.085"" (2.16mm)",-10°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1165-2-ND,DSK-3R3H703T414-HLL,Elna America,CAP 70MF -20% +80% 3.3V SMD,18000,0,0.75276,0,2000,Tape & Reel (TR),DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.067"" (1.71mm)",-10°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1165-1-ND,DSK-3R3H703T414-HLL,Elna America,CAP 70MF -20% +80% 3.3V SMD,19275,0,2.18,0,1,Cut Tape (CT),DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.067"" (1.71mm)",-10°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dsk414_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1165-6-ND,DSK-3R3H703T414-HLL,Elna America,CAP 70MF -20% +80% 3.3V SMD,19275,0,Digi-Reel,0,1,Digi-Reel®,DSK,Active,70mF,"-20%, +80%",3.3V,100 Ohm,500 Hrs @ 70°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.189"" Dia (4.80mm)","0.067"" (1.71mm)",-10°C ~ 70°C
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/CPH3225A_CP3225A.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPH3225A%201210%20%283225%20Metric%29.jpg,728-1067-2-ND,CPH3225A-2K,Seiko Instruments,CAP 11MF 3.3V SURFACE MOUNT,12000,0,0.783,0,2000,Tape & Reel (TR),CPH3225A,Active,11mF,-,3.3V,160 Ohm,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/CPH3225A_CP3225A.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPH3225A%201210%20%283225%20Metric%29.jpg,728-1067-1-ND,CPH3225A-2K,Seiko Instruments,CAP 11MF 3.3V SURFACE MOUNT,12040,0,2.27,0,1,Cut Tape (CT),CPH3225A,Active,11mF,-,3.3V,160 Ohm,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-
//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/CPH3225A_CP3225A.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPH3225A%201210%20%283225%20Metric%29.jpg,728-1067-6-ND,CPH3225A-2K,Seiko Instruments,CAP 11MF 3.3V SURFACE MOUNT,14040,0,Digi-Reel,0,1,Digi-Reel®,CPH3225A,Active,11mF,-,3.3V,160 Ohm,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-
https://search.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-2-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19000,0,0.8386,0,1000,Tape & Reel (TR),FC,Active,47mF,"-20%, +80%",5.5V,50 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.217"" (5.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-1-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19601,0,2.34,0,1,Cut Tape (CT),FC,Active,47mF,"-20%, +80%",5.5V,50 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.217"" (5.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0H473ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10938-6-ND,FC0H473ZFTBR24,KEMET,CAP 47MF -20% +80% 5.5V SMD,19601,0,Digi-Reel,0,1,Digi-Reel®,FC,Active,47mF,"-20%, +80%",5.5V,50 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.217"" (5.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1160-2-ND,DSK-3R3H334T-HL,Elna America,CAP 330MF -20% +80% 3.3V SMD,4500,0,0.86016,0,1500,Tape & Reel (TR),DSK,Active,330mF,"-20%, +80%",3.3V,200 Ohm,500 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1160-1-ND,DSK-3R3H334T-HL,Elna America,CAP 330MF -20% +80% 3.3V SMD,5376,0,2.4,0,1,Cut Tape (CT),DSK,Active,330mF,"-20%, +80%",3.3V,200 Ohm,500 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/ds_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DSKW-SERIES.jpg,604-1160-6-ND,DSK-3R3H334T-HL,Elna America,CAP 330MF -20% +80% 3.3V SMD,5376,0,Digi-Reel,0,1,Digi-Reel®,DSK,Active,330mF,"-20%, +80%",3.3V,200 Ohm,500 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Opposite Sides",-,"0.268"" Dia (6.80mm)","0.118"" (3.00mm)",-10°C ~ 60°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV0810-2R7105-R.JPG,283-4198-ND,HV0810-2R7105-R,Eaton,CAP 1F -10% +30% 2.7V T/H,56145,0,1.22,0,1,Bulk,PowerStor HV,Active,1F,"-10%, +30%",2.7V,200 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.532"" (13.50mm)",-40°C ~ 65°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4390_B_Series.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/B%20SERIES%2013.5H,8.0D.jpg",283-2776-ND,B0810-2R5105-R,Eaton,CAP 1F -20% +80% 2.5V T/H,64864,0,1.3,0,1,Bulk,PowerStor B,Active,1F,"-20%, +80%",2.5V,500 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.335"" Dia (8.50mm)","0.532"" (13.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10942-2-ND,FC0V474ZFTBR24,KEMET,CAP 470MF -20% +80% 3.5V SMD,3500,0,1.3424,0,500,Tape & Reel (TR),FC,Active,470mF,"-20%, +80%",3.5V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10942-1-ND,FC0V474ZFTBR24,KEMET,CAP 470MF -20% +80% 3.5V SMD,4311,0,3.28,0,1,Cut Tape (CT),FC,Active,470mF,"-20%, +80%",3.5V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FC0V474ZFTBR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/FC-SERIES-10.50mm.jpg,399-10942-6-ND,FC0V474ZFTBR24,KEMET,CAP 470MF -20% +80% 3.5V SMD,4311,0,Digi-Reel,0,1,Digi-Reel®,FC,Active,470mF,"-20%, +80%",3.5V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,"Radial, Can - SMD",-,"0.413"" Dia (10.50mm)","0.335"" (8.50mm)",-25°C ~ 70°C
//media.digikey.com/pdf/Data%20Sheets/Elna%20America%20Inc/DC_DCKe.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DCK-3R3E224U-E.JPG,604-1007-ND,DCK-3R3E224U-E,Elna America,CAP 220MF -20% +80% 3.3V SMD,25819,0,1.41,0,1,Bulk,DCK,Active,220mF,"-20%, +80%",3.3V,200 Ohm @ 1kHz,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Wide Terminals - Same Sides",-,"0.268"" Dia (6.80mm)","0.083"" (2.10mm)",-10°C ~ 60°C
http://www.sii.co.jp/en/me/files/2017/04/MicroBatteryCatalogue-E_2017_web.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPX-Series_1210_3225-MetricPKG.JPG,728-1083-2-ND,CPX3225A752D,Seiko Instruments,CAPACITOR 7.5MF 2.6V SMD,1000,0,1.458,0,1000,Tape & Reel (TR),CPX,Active,7.5mF,-,2.6V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-30°C ~ 70°C
http://www.sii.co.jp/en/me/files/2017/04/MicroBatteryCatalogue-E_2017_web.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPX-Series_1210_3225-MetricPKG.JPG,728-1083-1-ND,CPX3225A752D,Seiko Instruments,CAPACITOR 7.5MF 2.6V SMD,1975,0,3.85,0,1,Cut Tape (CT),CPX,Active,7.5mF,-,2.6V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-30°C ~ 70°C
http://www.sii.co.jp/en/me/files/2017/04/MicroBatteryCatalogue-E_2017_web.pdf,//media.digikey.com/Renders/Seiko%20Instr%20Renders/CPX-Series_1210_3225-MetricPKG.JPG,728-1083-6-ND,CPX3225A752D,Seiko Instruments,CAPACITOR 7.5MF 2.6V SMD,1975,0,Digi-Reel,0,1,Digi-Reel®,CPX,Active,7.5mF,-,2.6V,25 Ohm @ 1kHz,-,SMD (SMT) Tabs,Surface Mount,1210 (3225 Metric),-,"0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)",-30°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dc_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/DC-2R5E204T614-E.JPG,604-1078-ND,DCK-3R3E204T614-E,Elna America,CAP 200MF -20% +80% 3.3V SMD,2201,0,1.57,0,1,Bulk,DCK,Active,200mF,"-20%, +80%",3.3V,200 Ohm @ 1kHz,1000 Hrs @ 60°C,SMD (SMT) Tabs,Surface Mount,"Coin, Thin Terminals - Same Sides",-,"0.268"" Dia (6.80mm)","0.055"" (1.40mm)",-10°C ~ 60°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4327_KR_Series.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KR-5R5H474-R.jpg,283-2818-ND,KR-5R5H104-R,Eaton,CAP 100MF -20% +80% 5.5V T/H,18130,0,1.71,0,1,Bulk,PowerStor KR,Active,100mF,"-20%, +80%",5.5V,75 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.197"" (5.00mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FYD0H104ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FYD0H104ZF.jpg,399-10797-ND,FYD0H104ZF,KEMET,CAP 100MF -20% +80% 5.5V T/H,4591,0,1.78,0,1,Bulk,FYD,Active,100mF,"-20%, +80%",5.5V,100 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.200"" (5.08mm)","0.512"" Dia (13.00mm)","0.335"" (8.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4390_B_Series.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/B%20SERIES%2012.0H,5.5D.jpg",283-2775-ND,B0510-2R5224-R,Eaton,CAP 220MF -20% +80% 2.5V T/H,8168,0,1.79,0,1,Bulk,PowerStor B,Active,220mF,"-20%, +80%",2.5V,2 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.079"" (2.00mm)","0.217"" Dia (5.50mm)","0.472"" (12.00mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FG0H104ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FG0H104ZF.JPG,399-10793-ND,FG0H104ZF,KEMET,CAP 100MF -20% +80% 5.5V T/H,1805,0,1.82,0,1,Bulk,FG,Active,100mF,"-20%, +80%",5.5V,100 Ohm @ 1kHz,-,PC Pins,Through Hole,"Radial, Can","0.200"" (5.08mm)","0.433"" Dia (11.00mm)","0.256"" (6.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV0820-2R7305-R.JPG,283-4197-ND,HV0820-2R7305-R,Eaton,CAP 3F -10% +30% 2.7V T/H,50632,0,1.97,0,1,Bulk,PowerStor HV,Active,3F,"-10%, +30%",2.7V,80 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.827"" (21.00mm)",-40°C ~ 65°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dx_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DX-5R5V334U.JPG,604-1030-ND,DX-5R5V104U,Elna America,CAP 100MF -20% +80% 5.5V T/H,10654,0,2,0,1,Bulk,DX,Active,100mF,"-20%, +80%",5.5V,75 Ohm,1000 Hrs @ 70°C,PC Pins,Through Hole,"Axial, Can - Vertical","0.197"" (5.00mm)","0.453"" Dia (11.50mm)","0.532"" (13.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dxj_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DXJV%20SERIES.JPG,604-1090-ND,DXJ-5R5V334U,Elna America,CAP 330MF -20% +80% 5.5V T/H,1598,0,2.08,0,1,Bulk,DXJ,Active,330mF,"-20%, +80%",5.5V,150 Ohm,1000 Hrs @ 85°C,PC Pins,Through Hole,"Axial, Can - Vertical","0.197"" (5.00mm)","0.453"" Dia (11.50mm)","0.532"" (13.50mm)",-10°C ~ 85°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dbn_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/ELNA%20AMERICA%20INC-SERIES-DB_DH-5R5D%2013.5D.jpg,604-1000-ND,DB-5R5D473T,Elna America,CAP 47MF -20% +80% 5.5V T/H,6498,0,2.24,0,1,Bulk,DB,Active,47mF,"-20%, +80%",5.5V,120 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.295"" (7.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dbn_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/ELNA%20AMERICA%20INC-SERIES-DB_DH-5R5D%2013.5D.jpg,604-1001-ND,DB-5R5D104T,Elna America,CAP 100MF -20% +80% 5.5V T/H,6147,0,2.24,0,1,Bulk,DB,Active,100mF,"-20%, +80%",5.5V,75 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.295"" (7.50mm)",-25°C ~ 70°C
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dbn_e.pdf,//media.digikey.com/photos/Elna%20America%20Photos/ELNA%20AMERICA%20INC-SERIES-DB_DH-5R5D%2013.5D.jpg,604-1005-ND,DB-5R5D334T,Elna America,CAP 330MF -20% +80% 5.5V T/H,2904,0,2.24,0,1,Bulk,DB,Active,330mF,"-20%, +80%",5.5V,75 Ohm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.295"" (7.50mm)",-25°C ~ 70°C
https://search.kemet.com/component-edge/download/datasheet/FM0H104ZF.pdf,//media.digikey.com/photos/Kemet%20Photos/FM-Series.JPG,399-13101-ND,FM0H104ZF,KEMET,CAPACITOR 0.1F 5.5V RADIAL,1688,0,2.24,0,1,Bulk,FM,Active,100mF,"-20%, +80%",5.5V,100 Ohm,1000 Hrs @ 70°C,PC Pins,Through Hole,Radial,"0.197"" (5.00mm)","0.413"" L x 0.256"" W (10.50mm x 6.50mm)","0.453"" (11.50mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4390_B_Series.pdf,"//media.digikey.com/photos/Cooper%20Bussmann%20Photos/B%20SERIES%2014.4H,10.0D.jpg",283-2779-ND,B1010-2R5155-R,Eaton,CAP 1.5F -20% +80% 2.5V T/H,1927,0,2.55,0,1,Bulk,PowerStor B,Active,1.5F,"-20%, +80%",2.5V,300 mOhm @ 1kHz,1000 Hrs @ 70°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.583"" (14.80mm)",-25°C ~ 70°C
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV1020-2R7505-R.JPG,283-4203-ND,HV1020-2R7505-R,Eaton,CAP 5F -10% +30% 2.7V T/H,24777,0,2.72,0,1,Bulk,PowerStor HV,Active,5F,"-10%, +30%",2.7V,40 mOhm @ 100Hz,1000 Hrs @ 65°C,PC Pins,Through Hole,"Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.878"" (22.30mm)",-40°C ~ 65°C
