Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/KSL.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KSL-3R3703S-R.JPG,283-2861-1-ND,KSL-3R3703S-R,Eaton,CAP 70MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","PowerStor KSL","Obsolete","70mF","-20%, +80%","3.3V","100 Ohm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.189"" Dia (4.80mm)","0.067"" (1.70mm)","-25°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/KSL.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KSL-3R3703S-R.JPG,283-2861-6-ND,KSL-3R3703S-R,Eaton,CAP 70MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","PowerStor KSL","Obsolete","70mF","-20%, +80%","3.3V","100 Ohm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.189"" Dia (4.80mm)","0.067"" (1.70mm)","-25°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14151TR-ND,EEC-EP0F333A,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","4000","Tape & Reel (TR)","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.059"" (1.50mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14151CT-ND,EEC-EP0F333A,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.059"" (1.50mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EEC-EP0E333,EP0F333.pdf",//media.digikey.com/Photos/Panasonic%20Photos/EP3-SERIES.jpg,P14151DKR-ND,EEC-EP0F333A,Panasonic Electronic Components,CAP 33MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP","Obsolete","33mF","-20%, +80%","3.3V","350 Ohm @ 1kHz","250 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Thin Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.059"" (1.50mm)","-10°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-II06E.JPG,728-1049-2-ND,XH414HG-II06E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","3600","Tape & Reel (TR)","XH-HG","Obsolete","80mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-II06E.JPG,728-1049-1-ND,XH414HG-II06E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","XH-HG","Obsolete","80mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
"//media.digikey.com/pdf/Data%20Sheets/Seiko%20Instruments%20PDFs/XH414HG,%20XH409HG.pdf",//media.digikey.com/photos/Seiko%20Instr%20Photos/XH414HG-II06E.JPG,728-1049-6-ND,XH414HG-II06E,Seiko Instruments,CAP 80MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","XH-HG","Obsolete","80mF","-","3.3V","-","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.189"" Dia (4.80mm)","0.073"" (1.85mm)","-20°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLEN204A3R3S-ND,EDLEN204A3R3S,Cornell Dubilier Electronics (CDE),CAP 200MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","2000","Bulk","EN","Obsolete","200mF","-","3.3V","200 Ohm @ 1kHz","1000 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLEN204RL3R3S-ND,EDLEN204RL3R3S,Cornell Dubilier Electronics (CDE),CAP 200MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","2000","Bulk","EN","Obsolete","200mF","-","3.3V","200 Ohm @ 1kHz","1000 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Thin Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLF473A5R5C.JPG,338-3561-ND,EDLF473A5R5C,Cornell Dubilier Electronics (CDE),CAP 47MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","F","Obsolete","47mF","-","5.5V","120 Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-25°C ~ 85°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW106D2R3R-ND,EDLHW106D2R3R,Cornell Dubilier Electronics (CDE),CAP 10F 2.3V THROUGH HOLE,0,0,"Obsolete","0","100","Bulk","HW","Obsolete","10F","-","2.3V","200 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.457"" (37.00mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW226D2R3R-ND,EDLHW226D2R3R,Cornell Dubilier Electronics (CDE),CAP 22F 2.3V THROUGH HOLE,0,0,"Obsolete","0","50","Bulk","HW","Obsolete","22F","-","2.3V","100 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW306D2R3R-ND,EDLHW306D2R3R,Cornell Dubilier Electronics (CDE),CAP 30F 2.3V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","HW","Obsolete","30F","-","2.3V","100 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.457"" (37.00mm)","-25°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW335D2R3R-ND,EDLHW335D2R3R,Cornell Dubilier Electronics (CDE),CAP 3.3F 2.3V THROUGH HOLE,0,0,"Obsolete","0","1000","Bulk","HW","Obsolete","3.3F","-","2.3V","300 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.984"" (25.00mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW475D2R3R-ND,EDLHW475D2R3R,Cornell Dubilier Electronics (CDE),CAP 4.7F 2.3V THROUGH HOLE,0,0,"Obsolete","0","1000","Bulk","HW","Obsolete","4.7F","-","2.3V","300 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","0.984"" (25.00mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW506D2R3R-ND,EDLHW506D2R3R,Cornell Dubilier Electronics (CDE),CAP 50F 2.3V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","HW","Obsolete","50F","-","2.3V","100 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","1.654"" (42.00mm)","-25°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLHW706D2R1R-ND,EDLHW706D2R1R,Cornell Dubilier Electronics (CDE),CAP 70F 2.1V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","HW","Obsolete","70F","-","2.1V","100 mOhm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.047"" (52.00mm)","-25°C ~ 60°C"
http://www.cde.com/resources/catalogs/EDL.pdf,-,EDLNF104A5R5C-ND,EDLNF104A5R5C,Cornell Dubilier Electronics (CDE),CAP 100MF 5.5V THROUGH HOLE,0,1400,"Obsolete","0","200","Bulk","NF","Obsolete","100mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.295"" (7.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334H5R5C.jpg,EDLSD104H5R5C-ND,EDLSD104H5R5C,Cornell Dubilier Electronics (CDE),CAP 100MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","SD","Obsolete","100mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334V5R5C.jpg,EDLSD104V5R5C-ND,EDLSD104V5R5C,Cornell Dubilier Electronics (CDE),CAP 100MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","200","Bulk","SD","Obsolete","100mF","-","5.5V","75 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.453"" (11.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334H5R5C.jpg,EDLSD223H5R5C-ND,EDLSD223H5R5C,Cornell Dubilier Electronics (CDE),CAP 22MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","4000","Bulk","SD","Obsolete","22mF","-","5.5V","150 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334V5R5C.jpg,EDLSD223V5R5C-ND,EDLSD223V5R5C,Cornell Dubilier Electronics (CDE),CAP 22MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","4000","Bulk","SD","Obsolete","22mF","-","5.5V","150 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.453"" (11.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334H5R5C.jpg,EDLSD473H5R5C-ND,EDLSD473H5R5C,Cornell Dubilier Electronics (CDE),CAP 47MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","4000","Bulk","SD","Obsolete","47mF","-","5.5V","120 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Horizontal","0.394"" (10.00mm)","0.453"" Dia (11.50mm)","0.217"" (5.50mm)","-25°C ~ 70°C"
http://www.cde.com/resources/catalogs/EDL.pdf,//media.digikey.com/Photos/Cornell%20Dubilier%20Photos/EDLSD334V5R5C.jpg,EDLSD473V5R5C-ND,EDLSD473V5R5C,Cornell Dubilier Electronics (CDE),CAP 47MF 5.5V THROUGH HOLE,0,0,"Obsolete","0","4000","Bulk","SD","Obsolete","47mF","-","5.5V","120 Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Axial, Can - Vertical","0.197"" (5.00mm)","0.413"" Dia (10.50mm)","0.453"" (11.50mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204AK.JPG,P14162TR-ND,EEC-EN0F204AK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","2000","Tape & Reel (TR)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204AK.JPG,P14162CT-ND,EEC-EN0F204AK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204AK.JPG,P14162DKR-ND,EEC-EN0F204AK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/eec-en0f204j2.JPG,P14163TR-ND,EEC-EN0F204J2,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","2000","Tape & Reel (TR)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.073"" (1.85mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/eec-en0f204j2.JPG,P14163CT-ND,EEC-EN0F204J2,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.073"" (1.85mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/eec-en0f204j2.JPG,P14163DKR-ND,EEC-EN0F204J2,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.073"" (1.85mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204RK.JPG,P14164TR-ND,EEC-EN0F204RK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","2000","Tape & Reel (TR)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204RK.JPG,P14164CT-ND,EEC-EN0F204RK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Capacitors%20PDFs/EN%20Series.pdf,//media.digikey.com/photos/Panasonic%20Photos/EEC-EN0F204RK.JPG,P14164DKR-ND,EEC-EN0F204RK,Panasonic Electronic Components,CAP 200MF -20% +80% 3.3V SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EN","Obsolete","200mF","-20%, +80%","3.3V","200 mOhm @ 1kHz","500 Hrs @ 60°C","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.268"" Dia (6.80mm)","0.071"" (1.80mm)","-10°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/PAS311SR-VA6R.JPG,587-2154-2-ND,PAS311SR-VA6R,Taiyo Yuden,CAP 30MF 2.6V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","0","Tape & Reel (TR)","SR","Discontinued at Digi-Key","35mF","-","2.6V","70 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/PAS311SR-VA6R.JPG,587-2154-1-ND,PAS311SR-VA6R,Taiyo Yuden,CAP 30MF 2.6V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","0","Cut Tape (CT)","SR","Discontinued at Digi-Key","35mF","-","2.6V","70 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/photos/Taiyo%20Yuden%20Photos/PAS311SR-VA6R.JPG,587-2154-6-ND,PAS311SR-VA6R,Taiyo Yuden,CAP 30MF 2.6V SURFACE MOUNT,0,0,"Digi-Reel","0","0","Digi-Reel®","SR","Discontinued at Digi-Key","35mF","-","2.6V","70 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2155-2-ND,PAS311HR-VA6R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","0","Tape & Reel (TR)","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2155-1-ND,PAS311HR-VA6R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Discontinued at Digi-Key","0","0","Cut Tape (CT)","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR3-SERIES.jpg,587-2155-6-ND,PAS311HR-VA6R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","0","Digi-Reel®","HR","Discontinued at Digi-Key","30mF","-","3.3V","120 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Opposite Sides","-","0.150"" Dia (3.80mm)","0.057"" (1.45mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2156-2-ND,PAS409HR-VE5R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","4000","Tape & Reel (TR)","HR","Obsolete","30mF","-","3.3V","100 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2156-1-ND,PAS409HR-VE5R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","HR","Obsolete","30mF","-","3.3V","100 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2156-6-ND,PAS409HR-VE5R,Taiyo Yuden,CAP 30MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","HR","Obsolete","30mF","-","3.3V","100 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2157-2-ND,PAS414HR-VG1,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","4000","Tape & Reel (TR)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.189"" Dia (4.80mm)","0.055"" (1.40mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2157-1-ND,PAS414HR-VG1,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","1","Cut Tape (CT)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.189"" Dia (4.80mm)","0.055"" (1.40mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2157-6-ND,PAS414HR-VG1,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Digi-Reel","0","1","Digi-Reel®","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide and Corner Terminals","-","0.189"" Dia (4.80mm)","0.055"" (1.40mm)","-20°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Taiyo%20Yuden%20PDFs%20URL%20links/PAS%20Coin%20Type%20Capacitor.pdf,//media.digikey.com/Photos/Taiyo%20Yuden%20Photos/HR4-SERIES.jpg,587-2158-2-ND,PAS414HR-VA5R,Taiyo Yuden,CAP 60MF 3.3V SURFACE MOUNT,0,0,"Obsolete","0","4000","Tape & Reel (TR)","HR","Obsolete","60mF","-","3.3V","80 Ohm","-","SMD (SMT) Tabs","Surface Mount","Coin, Wide Terminals - Same Sides","-","0.189"" Dia (4.80mm)","0.061"" (1.55mm)","-20°C ~ 60°C"
